01-Jan-2021 00:00:00,INTER_EWIC,ROI,
01-Jan-2021 00:15:00,INTER_EWIC,ROI,
01-Jan-2021 00:30:00,INTER_EWIC,ROI,
01-Jan-2021 00:45:00,INTER_EWIC,ROI,
01-Jan-2021 01:00:00,INTER_EWIC,ROI,
01-Jan-2021 01:15:00,INTER_EWIC,ROI,
01-Jan-2021 01:30:00,INTER_EWIC,ROI,
01-Jan-2021 01:45:00,INTER_EWIC,ROI,
01-Jan-2021 02:00:00,INTER_EWIC,ROI,
01-Jan-2021 02:15:00,INTER_EWIC,ROI,
01-Jan-2021 02:30:00,INTER_EWIC,ROI,
01-Jan-2021 02:45:00,INTER_EWIC,ROI,
01-Jan-2021 03:00:00,INTER_EWIC,ROI,
01-Jan-2021 03:15:00,INTER_EWIC,ROI,
01-Jan-2021 03:30:00,INTER_EWIC,ROI,
01-Jan-2021 03:45:00,INTER_EWIC,ROI,
01-Jan-2021 04:00:00,INTER_EWIC,ROI,
01-Jan-2021 04:15:00,INTER_EWIC,ROI,
01-Jan-2021 04:30:00,INTER_EWIC,ROI,
01-Jan-2021 04:45:00,INTER_EWIC,ROI,
01-Jan-2021 05:00:00,INTER_EWIC,ROI,
01-Jan-2021 05:15:00,INTER_EWIC,ROI,
01-Jan-2021 05:30:00,INTER_EWIC,ROI,
01-Jan-2021 05:45:00,INTER_EWIC,ROI,
01-Jan-2021 06:00:00,INTER_EWIC,ROI,
01-Jan-2021 06:15:00,INTER_EWIC,ROI,
01-Jan-2021 06:30:00,INTER_EWIC,ROI,
01-Jan-2021 06:45:00,INTER_EWIC,ROI,
01-Jan-2021 07:00:00,INTER_EWIC,ROI,
01-Jan-2021 07:15:00,INTER_EWIC,ROI,
01-Jan-2021 07:30:00,INTER_EWIC,ROI,
01-Jan-2021 07:45:00,INTER_EWIC,ROI,
01-Jan-2021 08:00:00,INTER_EWIC,ROI,
01-Jan-2021 08:15:00,INTER_EWIC,ROI,
01-Jan-2021 08:30:00,INTER_EWIC,ROI,
01-Jan-2021 08:45:00,INTER_EWIC,ROI,
